key,plaintext,ciphertext
b05f59e35bc69f523c28678542ce4184,f796113335193c8deaf43dd33298f87f4fbfd0f49f1cbc59c2b8f2c6c45d61ff,6e26ee238d7886d8f943daa744fa4bbfe1ccb3b37fdb302525acbe14af3e5ee7
c9e0c3e0683881d83b9835914e4ef5b0,c4c3412fcbb87e3271ca8aab91c66a479f93818cd8cbf246fee7c270a6d11647,d1c413e1d8454bd9b5f4a9959e14011433934e8be480c3bb4a12d6b575b4d42f
9b2ecc5189bf2f99f43733509dffe257,b5a7f70114c0476c14d4e0b14ffc4ff4272dbbb5aa072eb8f9b8f408be3ccdfb,642f0d71911e8a013162b441e8098de95ab5b00032c7b2d8f217f0bb32bb4e95
dd0624047b9936ae7dfaf2a90c3b5859,888fa9ff04197b241ad2858fce36948bde494dea0c6eaca46a037a4542b6e44e,5eec4e2c59f080c8efa19d5aab41b3627ccbba3c43c93d57e92a3d655ef368f6
c33c737b0153f94f324d226281307afa,3695c312508ed5f440ae7540459781d2cbcb61321635f9f41cf0824336623aa1,c44b6364e558af4bdbc4aeacfd52aa0fa6bf3889a685f1877c4b2e8a73b01a0d
0f0bca2465baf82038a693765434df76,332afd5b7f40a224ada8791881fd5b7b091507250894bc1ac885d6c9382aa683,3a2102f99d07b7b335ae8b7a95bfd1d519f87e2e0ac96ab8b67efd300b7fa8b3
dc1bbc176df6e7cc30e17d0d84b1bab3,90c2a32297dde1cc681d09d03d467db71d040c5e3a405ac069130d261b384db2,37e4f21e3c49d002c76fce161cc431ea8835e4de89680b36f8abad292f5c033b
7708f81c58de98f3c147ad6314ac6b4d,4ba37f6a892951a2ae5364edaa29a02c6546c04fd6e66936adf5702667b58c82,ceccc98e8485d156b90adffde0dfd1edd8dae3cb51fe04e02bb2ca8ed333d6ea
b6b833ff2679494b85cd702ecf75e34d,c0f06b086ef5234735c5f281b53bbd70b123501f4bb1a99c5ad5245659f24447,cf3b00b7cb69189e50548c064792593944ecd4aba6daaa73a5a63c851a2542f8
28d110d6b951fa2d8bff1d9951890baa,8d72880d81e6d2877533cff768cabcf011e4c770338bc0979080163b68a7ad75,e8475fc7d3737532c77a57907b0ee9e3c161edc35920e6679e3ca38138dc73d4
0ef0c04b308c6e83ccb71f49ad554996,b60879ee6cd7024dd288211efb77e07dbbb4c2b5553e462a887d83427e761506,1b56a3d2f9cd2510562e73bd84de90bf58b49f45607c6f11ff61e6e226ca194a
9ec33ed0ab7de2f7e85df42516f9c726,1e37d6472252b4610515d868dc6577a663ef88a5a6ef4f6aa847eebf5e7beed1,ee04b74455ae0a91e334a47a5399e9748c73e6b5fc6e7d3fcf15e7427ec67a91
5539212c929d398438e286c0de5a404a,02fe5b357ce8cc585eddde579ca538fc59f9c13f7b4f8a5b4101f26c1e0b1c72,f7ca47f065ddae5d38d4c5e941e6934b2dd3c31bbde7d46cca2c859c0eb65a0d
63e52f30ad9e19d8c51566a8b13e0079,d65dc8cd664d8e8bff68bbc5f1ec80d40065e54c1310b2d61c7ceca130673163,215b0ba4e154754a110091f60bb6452e57d9fce608f65df601a23d7f49ca16cb
185207b6004b7967bbbd6feebbfab401,8b8f1ddbc73f3b90baaeeeba86f810f8ecf65fd75366ad07c67bab11014448f1,18067b87d4d2273df609a653f77d46ccdd94f6f61d7ea046ead22e84b0d84639
2b1ec5d08bbe2ff88c88726a5d6e175d,447d45cd816513e40794c769e387b8cc4c22a8af0b9839d97cb17dc5151be02f,b6d4fd3b11435d5a66f932786c0c124d4431b256f1b6842d587b91228810bd6d
df96e6b1ffb6741b52640f955a975ac7,6d70e74413805ba259faa9dbea858f90fefea3a925cf3a50081be3d8bc7bd3d4,aa1577e7ee1481a9078aaa77fbb0eba4b6dc657d1a17b18742670fea4f88f2c6
ac3735eb448521df91f33bf2f5489a18,06ef8b38e379369b9bef387d2aa5df431262e4947c54a040d9ee638ff8cb69d8,4c2a2fd58b6589d76e3069e85c18ef2cf687941c0845abf5a8b77570002b1d55
ac622c05139a4afc63aaa1e47d6396a1,8a7ecdbffd6eb9051bd62a237ee17b0bad761c06e4340b023d48b15a10626bcd,c9dfa51099ff406477aad1262dd948deee691e981470bf7519ff2fce66f4dc67
b935e65bc9d6726c0324ba0404660b83,74268aea9c8ca55a58fbf4e8d1ba67d3981d8ba14d946211a298ba908287d053,dcb2c31343b3c49d7ca328e846e3f6b991d30d66be7da27be451a27a1c2a1bb3
51806575943128f6610fdba534143e86,9b4649c7e5f8da3411b2b4eb956508cddbd88f8113e3b5cb081ca45f7be09fad,01f4ce05833eb5dd66cbdc0d90c9a3d88d921ddeca08c1cb27fc5c3e32c766c5
25783305b0cadfd6f4b5d5480bd69332,95c06b92d2d115e8ed60fb707249360b370f8a78937c1775f54fd7e6668056d8,f12af948060c1aedb152bc6ad89bcdfa8a473841417b839ac4e9deecc67817e6
c13ffa6671843993466fbebc24c31630,e7897f2283e843bcd0b49e615eeecd383faab20a363e04bbc4e25798246cccaa,e67276cff6050991d91c1b389ccfae61884b57f17a9a2b6a32a9e14ae7d97b05
a7a443dd0d31b6b5bea4031f13b0e16f,808072a7c86afa7ae698c5fbe88ce9cac95e1c0805986056ea5948cd485ad3e0,e3d589623baed18e40ac5cc3386cf4196f0d1c387380524e2c850cce0d262882
a79280360bb64fbcf118c55932e79765,3473ac6b6523b9bffd8d85e518f9edafef0f7b5786034d414f477958294f92b3,03036e9c640056a4ed57d39f8ccd2b16412241ecf74e75ce62d0c9301131c3f8
abdb236da8efcaab70a420fa0e45ae81,ba9a9ce0ceab5243202f03a838a7b6ee397efe966d1b64b8a791cf536b17af5a,7b120103c5d5b217d4408b0bf3493894d2e26829c30d97be01b870168cbd6bf9
203be797cf18dad4bd7005158c02f1e4,aed5be5d71005651b7ab7fed36f2ac6c800cebaa4d2d47818b6e48b628532c57,11257ae4ade1e3ce2faf9b2181cdd51795c3c908a8d65d994480bc3be418ef13
80c52f1d94afa927a9f91cf1f7cdcced,27d5f37416524aa23e9d68bfcbaadaf658d81f955c356018a7a6c201dd12a8a8,a17f4ba36198388396726b57124b5e80df8ce825b9c0d863b8bc6f9e9c8a3b88
d8678b81dfc80c819d5d9c58d52a0075,689edad26f5ce67782049215384c111b953d1d256117f6716be4933e0eeb5144,71bba1d0593de5792fcc8a445c0dc6766bf8d2b6ce2e96c2e3ec7e92def90f8c
1ab976befaaba51915984f802d43b5ef,def8995a85b77d5fb53b54a60463cd9f004649e55d0c66df437c079be56379d5,57e33564b81642fd1c998c02b5e4d9a6265e87cf957b8f6903ef8ef793362008
3cd0dfbf1dad20940121f97b67620d75,44f0282db1829b3a53154a54e18ac9c38c53a7f11c8b4a138d30be22ab7616c1,9b65dfa2124ca943354ce9c1aed3210adbc98d43ba463d979c9cd77e5285147a
65a99926a760e646b96a35a3d541dccc,49181499777c40ad25dbbc199ea1c12193cebaa62996e67795587c0873ae5a1a,70689a3867be2bd0e3b57fbf182eced9fb70cecca206f61be30e177d064f858e
307e6c28d7cc72fb1254083b19f04215,18acbf6e40e6710f7a25edd8a0923484e0a8b5777e2fc9ee0be376e793dc67c9,096a776d64b451244dfa299f44b144458e5a106be84d962b1db48c3fb02e8cfd
2d71383d54f3d8fba3634e10dcc9cc4f,0875c5e7079dcd5adaabe1a58ffe6031a78870695522968ee6d207bfdece43b6,f0de55ec105bea335fa2085e98db6c3e5d98d7921eaf02c3ea383b662ca1e356
1834c6c6167ae6f687a5522bfe716cba,44bf00e6409dfc048df1f469a724b25ecdf6b426ce4233ee39035af2a0214ca6,ff158bb6e65b938cc296c116b2b5a6f66865598d8078af40257c3d37a10976f7
69f37806ff3a9362b84d3039f7d4bf9b,8f6502ad9b638c83a58c982e3801ed0495e24c9c1bdf31f4d431c415d8b6f5b3,2384df1777206679874d838d93dbb8da15f57deaabb8d0dbc0350963361e2e4e
3663b4901f082b9fdc43fac631155e9c,ed16ece8973ba223fd46b3113038ec381c1c1319035d855f3cacfab705efb6d4,d9a3888ce6939c19169b1aca63d5befa88804b127039751fcac14355b616967d
f15f584e19e7ee6ecbebbe5b50f34555,0d79554835fe056118da2dc258bc9b415daeab161d4ead866bbac211745a7962,e71f65935ac4b1377a41e7c3fcb8d5111acb732452d96452360e39ff8c30531c
41bdcee473333fe97c8517fefb367e7e,ed29580892f636824fdb3bf75831c293c29536cfcdf532e4c2c085de75d0f08a,3476660925b8f77d6a7ec83ba34a0e6b2ae7f5e4af1f72308cfc30381a8cba56
9a4b031d2e9b21f88d81d3bb797f0546,6c2d7ca4b96cc5fc5b1b13bb1d3111300dcfe1a23eebf681a0d6e7ace9f91eb0,9959c046482a2c687b67362b0f9727840b063ba7d383f967a065cbf3b656a3a2
bcd3a08ec95918c4b52102b09a54701f,106903e14b2eefe74b64f723718994c5140b88405c5e7d9355cf4cf0d43dccca,2826e98739a35739bd4ee46f0ca3a9e075a0530f59bcaa7fe41d97b50ce95411
cc11e384f53fc0389f6d96ff5c576419,98694a8ce91be82beb50e164822a33eb939f4b586ca1dc4e51e9a91e3be0c7dc,545c4e9111becced7db2d394168ee95b4149f8994b6d67272d84ace67741a827
78d10a349cfac4bda6f45dde11ebbd53,af1945bfc676b5a4b5e521f251d40bef0610c0baa8a689209d86d38af1cf4569,51ec253f3135db83a3381971ba6a5263df8c0763b18308b943487bcc2675da09
936c03449b15ca35571d05ddd12485d2,ca125ae8f05d55c4cdbabb9de2147d23b610bf5c9316384eeec9eef6581c6900,dd70be832be6b76e0a42cde4eaa3bee3a4f24fb5e8e3a2e6f753e6ead225a7d0
6699765d49858e00525f1318fa34ab63,7953d43157f52530db962e3c58ca8f6dac699d7b475ed3a11ddce4ee64de4265,62b2ecd7b2060fb1d857268d721e7ddd067e8520040e69a085d72426836d54d6
91a56516af7dc0df71d7d037b58df481,43f91f69beb3153e0f6b4c26220a833a291c779c94e0cfb0ec422dea65e4efbf,efd5ccf72c88b1028c16397fd29a2eddb9635c496a5e752af533b18464482734
401b5c2cd15be5841c87117d5173de2d,adc23316ccaa6fb7ca385f4ae7166a8370ddb62a47993a4e9a675bb974b9fce8,226899fd93b82398a03c527ff3349bf826238b432ec5b4e3f28034c77b200585
4d739b53f02bae0ed1afcc769fa69604,cdcb8d2358050c496e5d643179e1f8f8326291e6ddcf6500f61f1a893cfa1a6e,d431238d5a31c0e61a053c7125fed3e52bccd3674b6461df7f92ee417ab1726a
fba4065570d37a44288f795326e15021,ad48790703541927bc7177291f905ef1eebcf09311bea34a6b9eba62b0f2a12a,6576566e6d8b3c667ef56ca3add9b6f3ec9fd6457b16252b8628841ba7c2ed21
051f297f2af9f36ac8b9a7036e1dcbad,0f784695c5f4a8ce187f0b4d16dd35afa4a63aab8927c582ff4a16c6a96f6b74,d64d9d41c681642f18c37134556c8384630b27439af762f8996dabad55b4dc40
23d58554abd1125b735c74646107adba,72b64b72c90901cc9fcd646ecb00ec030266ace8c29282d5b95fa95fa60ea18a,c599e8003205d1b72e98d043685220dd883b82fd2d142466d6cda1dad6c8ea3d
d91842a3ba85a714c8b8736db187bc2b,e2b656ba35c681a2ff8d5dae9ef4150cb054c9f37c2ef9580ddb14bb84bd4804,8cf0e4b62ddebe9fda6774016ecbc0e35fa3eb2ef9b643a35abb98a8d847864b
b245bd68c15df4d737079c9f36a0c38c,6d9daa398374ba441cc47ad07e6b2df6b1b6bfdccb99bb0bdf3e0761c9fe28cf,fe6e73a5a1d73f94c1e0cd4d9a90b050497f06ed95c8cddb65eebc03fc59e618
d967190c99f9bf227a8f256497a2fe83,8455111aaa8f069f872eb6827258cc332a479cad36e2650a93f585326d33072f,1ee02d428611d61c547f43431c5a1365767159d60885d19a92210528cff9818c
17a1b11d1a5ab82f56aa3abc10ba8f68,354fdb759f31a3ff6a440f0a3fdbdd0f5220ecb61cf64e11b8819e5686394d56,1c05d6820b00cd49b6f2d60ba70d3d5d10df61be8e105a52247fc2826fb2c3cc
37794e780c0e7b92706b27d968e9537c,1889361f409aaa56a863dd2efd4bae4a55efdaae9a6c3e48666741246812cbe2,c718fca52bc9289276b19adf9deb64328db8164d275c4a291fc1670976818f7e
ed7503959b90249b9f9a7f858e4e1813,77329ed09f00f4ed1c5bfe9450aacbecef90a6f7983fb21c6a0089b4369d3d65,ad55a3278a1a528220a8f8b10c9046edce01dc35a3e064ecc606ae1a42c8c01d
756f3a8dd8fe7f99d895f73f5cde8f36,36f4cf50b8322dc259797490880862f36f63192748249da425e53051903c3142,67efea36e0a39e5d6b7c708e351875c217bf73e48a79e22f5acce7687cae2145
170aebbb54c08e5f5626d93cdc9fb999,2b1ceb93b60562497fd2ae8c80a46ecf27a13a47adb88d98b57930deb9b07a6f,b25ca863d85795a17c5000df363a01aa1eb1427f0e60501f75b32d6516a47861
9ea75c0afa6b779ddb22679e9bca5065,f959c136a958bd3686fae271780c3c3376add99f5cf735b8a26b3a9fc64bb0e2,5ee999b4e025352622d13c528e75220596754e88ae8c724230b433e9f8493623
dbc199d1dd262a3dec7c9c878d31446e,01ff858d2cd9ae4562ad1202e3ef7bf731e6dbb2bd4e9a62e9e9a2b702f18b5f,b07c0eb7e3e4e2c72378dd6cabbafa752cefc8c8db0918cd3252cc4f7194cd9f
0ebf3aa33fca51aae83acfacdb68302f,99602616a7f59db9325cd91a3e39176884e184fdb89a6f042a3a233c54662930,ef75c8851f9b4829fdc090515cb62aee4f80d74a99829b301309ca83535ac469
4d5a1cf0e28f944d49bd4d01d318568a,d3ce9daf29123557d37b5748f5275c7b3cdbdd6fb0470b880c4dcf4ecc981ad8,5394c706314403a27ab005573a9f1a444f42b603068290e26868f6081126dad7
2905fb0db18a8fd33cbd831c4f6e7a9c,332f01cbd599cba4dddc90a20b8819380dcbfdde5316ba643cee0270c76f7ecb,fc012e7c87f5fc1256cad2b783bad7788c8ab82407cae4e73e7c25e6eb0fa707
b3a1cb846fcfd9f49bb3737705fce1d6,c07296f9f6c392c31764e237054a9a5e31f432abc29a29a12486849d5f3d08cc,b32b962bf5067eee5d30b8109698fbfbe290ae1c5bae2a2276e1c9a348fef58e
d26e594cbf3497148be0449e3f0af3eb,8280bd1fbdce3693f14116e3ce42c26c555493de33b4d769844fd2acad88b72c,691042e4b52769b3849fba5ffbfa4fd4af768accfbba3c38705b8e29d7c6bc83
f8177c16e6866dbed700058cb42a1c26,3ce3f2b2d7eeebbf8806b8c48f54c0584943a9815f87c14640fc377771de7bb6,3cf582b70cfe2b1988626e03bb555152f517224284bfc592f3a638df8ff24ffc
f6b2cbfa31710d444524fc94877d9b5e,d1ec49a77c9417bd1448f36995d73fb2128f779dd1fd665ee76a59a88bcd8d50,23b1da4d1fc1444bb567ea2a5c06a1724fe69dc68a77e944b0da48aaa0c57b5c
d964afcfcb24de32f2b80768dfec1908,936d3e979b6628a163b96b02d7afb8b470363a58d364a792eb4e7fb8496e952a,3865882d9cfc6e669430620be6b8a942efc8696db8d8c8b9c873f21289421a91
18f112a24c85e01f885d82b6ff16043c,fc4686a0cf8958156ed4ff63d8a9ae6481d1c09d6bf4f4fc95784d74afaf9b35,5804c016e4aa2a97c00126f16d359d10bc8212b5a9ac471a9de753b8c9a7ccae
fc472c035064b43c4f96369b33e841f9,82900ebea666e53ddba3b9e7c472a1f950b244e088da9847f8c9dddbe4ab08ee,00175d57dd8800c57734298d59e6eafbdf86d82b8215a823a8473d3f60af83cf
b094db7bd55c4522c0763fb0031baf55,421212c05988c64fb545558be9071e919228b320f056f121d0ae908ae7457588,dfd1037117ac1938f2350e3fa2014a2b2880869f4372c27cb55e7e179b4f54fa
580b541f4826001d80b7046ac90b720f,4503a4e13c67c6fd863e589419e899998e8be1fddcee9acc8ae97c7240879ff4,82db10ca676dc5fca23eb746996a6616be1060fa666d9ee334f48b9fd511eedd
4f470caef5799764f8b5e983705a17f9,c375ee09e47f8c1ca748fc0b205dd62f1302fdbb0ed1f92792e8338e34b78f9c,2c1eafe7c57c9d53b1053dd535fa522064412696c34e7d886e12883ce2e304c1
3c351ae90c4dd8ae01efa6b80eba764b,aa5efd556ec3c5cba5fe542c6d17ec0d9090bede0cbc19b482d530d3459f54d5,a5e16d9fecdf64be3b61592a1a4f5fad95c274889bea8458e2915b0f37c23d4d
73ecfa2a57b9a1666537fd84a5cd7da6,cd6432444981dc3166bb7a0deb55891c4f624b60870c7a2dc0c4e45c15adefaf,66bfe7d7b853c0b8f9dec1c9e2769f337c5f0a1084c5c83639d19dea7f2d3292
88ecbe1ed0c4d9387dcbdaef2f504d6f,8d0512e9594557ae6e055da7b7ec57b01831076f0917870f2bb9703d2cc3ac86,fb195d37f03c9734c227e63a720da5c993ca816bdd6dfafd3923dceb33a8db3e
989bd3511503227ec111246ed759d136,0f8ce23a181ded6e29f715505f11feb1887125a6a74496fd82d676a50525c238,72b8c1ee20da4952dd542fc144ab8ec127cbdc507cf3e098eb646bbd29f5f8af
6975f7c0af172c1291ccd7d53f381eee,47b93300e044309f562a2a04788a51eed5a5d487efedcd8ebb7f3637dcb273d0,1210ef5f78f554d72df235d885e0193c8b030f0f3dde674d7d66df59f95af4e0
1d4afa0f828a08c16c9d6d8f7b23b02b,697232b46a873958a37d508c204bc39664b595f6de3dd1e981250db9530fa026,c2bac178845d49b763e4ddf5f538d3f83941211ff5fc8c9fb57566eacc96a6c8
4302e0112852ef0cc0cb8c294d5f1ef5,7c98f0519151ca5d5a994a4d62c89052c37ce6fcbb82c3d5ab16845b3c3a6864,6c770202701057d6164fe034fbbf79da5e2ad2b2a9f06a6b51adeafa5641347b
b56404a874bc74dfd9a3a30fcc78e7d1,656cd28d157d99c6e65e973ca6eec8ae97f215b8b1bbeca1bbe1f5f918e4b565,b66fca3ab9e6b8111be9873d8776fdd96b929a5c24c1d233b529e3e4e8097567
7b95730a975f7a5a0b8947582c55fe41,6919879f527742d7958f7e5257d94624dacad2d8d065cf547797ded572023697,31a91b3267aac175dcd9b7d5bf511ff643154d377f00c8c091382017322cb1c6
ddece63c3156c95e644f9cf548e475a9,c15b04feffb69e6a3a61d6d325a0acc308d705b5aa3a7b66f0722a5a5f3f4118,d5d0d4217d802763c4fb156316be9e8e4845dc73e3ae7e24aa1bfe6f3a40208d
f353bcbeb29442e3477015de7dd815b2,2fded5d4d811bed58058ea7824289e50d4ae55a958234fe7a3579c4b51d88f43,60bb8e4fd44d0ebdb56fe64921a0a46237c28d78979eb1691da1272e45315b1f
ceef270ee685c399b4001cdfe2a8a443,c73705e8503c228445162bd3a45ddc5fa12e018e106145c24c815a283f973208,fb1d06ce1e6e59a3dcd9b034f37db595645636e8bfad2db329b576fe6e5580f3
49adaee6c04cd0e7767a79387875a10e,ec4092687cae6d4a67f90ea2c4aab908f895d752444139de8a0b341f26af7bd5,bc861642e0d671c9e931d815b6a4b03568177a59bf13eb07c000c08ee21e53c4
160b6245503a5f06e31ac9eebb21f533,8bb7273a68eac276db84a4f5a39b06b5395f413af59841468284c8d0136f5fa6,3ba3b9e819a3fa0bacdd11296a49bb5f1e1ba81ba5854a15c0cbe3205574fec4
eda87516bd255bb2ed88392d14dda516,2ff7d9c5a003ddadb66d6a9d331e6763d4790c436bfc92d91d71b8184e543d5c,be7b58788141d644d5359ef23fdf30e368f1c937882219e8a00267808572795c
5945d3a871490fb4a23da83cd1ff42e1,2f8ba6b7afa68fc87edc0e9b2d7bc41c0581950d1a4fb0731666614d53da54fd,539315c8225c85ea57ba951da1d87f2f506f879e1ac5f206952c0fcdd4f4f14d
e6adda5ed532411d5158c58a86f37eb6,1c36485d75431c769b76e1751be46228b0a0b980b464af1c3d9049288a457890,dfdd5a280fd7b1f92e8a90a3500433dd823bee7602e451a8db775f5b643ae33a
36f9e96d85f75257c173ec98b876607c,066352c010bb34fcb912ec0566570a93d10c31605509706eeb0957ccaf223925,abffaa90934c18cf2a80d631a027c707882ebdb654a84bb3843ac47b4e868fb7
996b3d3da97ca4e87667aa9498d1242b,f6a6c472d23a81dbb830630688edd4301f9f874c8886591f1d1ee796fe608fb4,57ad91ca564c37a82d99378586168c3a4f39b795f311787e6155a6811b2ccc75
42a75f21c7b3b1820536717a955f8d18,b8d8c1eab4ac97dbdb70b39877bdf7e093b618584cfc52c692c156aafc37b889,f47f0d213e15291b61697265e646eb69767ced8228e211b3aacc17d1e0d82611
7224f2454d2224cc7d0137b4f1b6b874,879026635d83e60791ad7fb9ba914ce99c07777845be3ddc0a069cd2bc67eca3,f3f298fc27fd69790a90ff23654a15803a864b7fc6fc154f36e3ed09caf3b5b9
0ea318536f17d23b6647cee1f2729b97,36ca5deebb2922c6ea958fcd6e1b8306868f65fe3c1ff0b079e258eabb94efa4,06eb0f909d8c6b5a6e529bc0518bcaa6ef23784c01d5d7aa59966a0936e1d0e2
97ab49210d1d2d117006debf26e69adb,86e7b2c1d3232a86c3c356659f69776500db603c95c1950185e1835e1549cc12,971a7837a8514c23747c739c3785de65a1a28c19a769a01b210a0c949f3d4a70
ba032a16e21edc4c7e4dd0f8d7a31c31,545be866ee49e51be86bc854f29c4c5fd1bdda446e96742afae94a274dfb16ed,9c78089275e7feb361aaae02e6c94a3071ce25800461bce07dae704259388c00
89d64a791b8c0be28f0f6c4b683f2967,585754b44fb9e6bf54db38ed8f125ebf3288b6905e92b5de2860fcdc2aa5ce4b,45171c9ccd2cc0146093cfd29b43ba96818791a0ca7d8cc1c558b2871a1a80aa
efeb751afecb6d0c842c76799fe33b6c,7723663ff1dc2b99e1997a5c8d78ce43f49693d3f8375464f855282ee2325d0c,35e4eaa142430659b9b840d492eaef6a7ef0afa033aecbc74ecd6940ca1bf508
aea5d930308a549e846f27935de3a229,2a3f994fd9d622dac0727f0b534cc9b83c68e219e98bfb1fd405ada277645e35,355b23ca9dc53d3af1a6f8115bd734140c3f9cb25d846a3c90e42ff25ac97500
2a6a066fb73a05b31bbdfb6bf9a8417f,f01695a16fad5bf11a85f318c04353ebb1d1422fe995f7f21861fee94c40dc59,d4d94f65ce789d4a6e441fa254976a2673b923d8e039c110a61997956a47db1f
43d1da59553cc0cdc39aaf9041e42b88,3a1922a6f34049b659209ca5fa1cee2f19ac01b1ce7e590d3cdf95196c002c9b,2c7559c792204062590ce0866366f755d1ca7d52babc609cb65f4531589ebcb0
41a9de45c40da47fbfe8662110610f3f,dea157fef4ca95344a9248d2433acf22075135e117ee48edccd028509123b539,238b905dba2ec87cc60b9ea1220993724b9f9cf86bab76fa24caed63e1fb9ca6
9b1931f5446da148e6262a8d1dbd5a84,0dad5fa6877decde52e3ac6ae5b5916009b827fe8c18f0942761253ea90aa994,aa9d483f097d792cbfe454781bfc64ab752556b0d1e5b9b58c6166fedf028acf
20353648db4f049d47c731387359f8ea,68e0283c35cc2170ee3c1784cf390b9e76b539bed51703fd9046305ae021abc0,f6a097da718caa505bb7be5e193530dea453a15b626b8c6de7a648e365b7b762
5808058b32ac24ae327cd70124550fbe,633f5725889f65a5fe38554cd94cd43949db47adf3d7f4f6f7cce9f5e27b94d6,4159a33e86d61ea5bddef396dcf0b211ffb5ea059762904bb1757c9917cc0379
dfa74aaad0d5bc37076eb630464ac5c8,3a375615aeb57c148d4428a422704cac9b0496c3dab403a6943a1b65196dc9fd,48ac0329cd2e4c2bdf9f6f1424b819b7054f26165d073024ce2c74db91ecc590
1710e27f1d0c7ba7df1f1e261b11d5df,0f0915863504fa518c79bacf7f0d4615dc36dfe8df5323da339a15b32298aef5,0b70d168229a8e9b2fd8599aba72856ef0a5aabdf34b93b3955c4ac56d260aac
b3c2ec5a6a95084e0313eb275e362566,5ffb3b39f4c14015ca76325708ce3b979fb9c61b7fe800dcc4c8bafed40efb1a,e25aabe428787a496b04df28ac7b1b4b9e50e901d759cdff3bceff73608bc522
b132addf12ce38b352bee4e842365349,89f2b7211f236e1875c10ac0b517ce7a21f287bff8c27c88e92b0bdd6cb42f93,960fa781af43f0624980f3bb849a0fa5eb3d9a132dd418cdbc982422d6f29e61
7a8b58dc442db8c905cba398a0a3e5cf,ca1f45cc813cec5e9015539e8afbb816353a72fee5ee85a7b86d2bfe7f946bb3,d4d74a9cd451f96c6f2e62be58f7480430624d83550e756fbe1bbd059b673b8b
3be1db1a82bea20369d825067f2a572f,c0f79ff479241440286ca607fd3e0bbc7daf71a99dcb29fb938caac6c2b6275f,93d2fb391589dab70bbfef32126278003656bc95ab651f63d2be7773f11f812a
b76193f50b180192a112418f4850aa3f,cf2f3a368f2f5d7383339f6f3e2b4c70f868f2ae9ed49942d73e345fa5b596ad,6cf5c3e6c3c049f21e2bab79e527fa1011ca1455d93e4c130497c8ad556cc50b
6f2769579419bcf7e6f674906cb4168f,02bb0edb8c12f3dd2e5e7d92cdbea53439bd7391534377180b91e33beb3759c0,3c352bc53f1fbfb546312a94010ce07c351b1d35e02a158a0bbd485f3a77ed6d
7529947f05c130be75532716ea407187,4143c37c4127eee56d2ce096ad53477dd5fa2df33635ab8a8262643daaf9385e,8f2170c16131f39d95816702535acd1b853e72aab813c6085a19d6ba6a9bbb42
52a9fd3acee8676528337b8144a96121,3dbfbdddb776fe2fce771dfa209d4bbfa769a8ba5602cf19829953eb42e91665,085ce832822fc3efc39e8a512d164ca5c597cae5c5bd3ca53ebe756c505df4da
4b6c345976b6bd52f3a6d0f4ed1ac682,b3904c6bab81a9fc48a0ac511af36316e928409a0b4561d992499d5dbe3b9a0d,409f8039ef753dae25d3a370d6b7e8d0b2ebb25d416c2cdb68d3667b0b660974
56d2d5463adf2052b317f480323a1765,e274afa732f721b4052b2bed462cc270bc277bba44573ffe0caff3303b9fcd8c,42b10c324d4c070fed9a1b0b380d8374c7b6f775573276e0df1778fb2ec96eb9
3f0f0f97d68c35a899bb9475dd94fce9,f7af141e9e2bdf7a7fd41cfe8a8078933e712180638694c443ad0bda98caf7fc,649216d3714f7eb5c23401a2d740a5b0f4a06dc571e16da8d0cc48fd3f0cfb88
5870d36205dc8f7163e90d18d999fcca,d690aa0621c2fe8d06d36719cb28612172c10ad3e0ed4eb8d438046dfed7f801,7d21125b63b83e933658a1d3653642aeaec079d11b6cc320f4e58f6701ca34c5
db68c9cce82daeaed8061403b69a9e6d,0cbfd9274fb6b64d299fddba20b91bea94b4b65f90c93d81815503dd0bf9b90a,eecc4af4dfc9c4aede1d09691efd69ed9b2a2e6bb6e7b633e3c95c8ecb375d4e
486b133ebc2ea0bd6cbb059a758d7036,823a0929783cf5c04c523a9b024048c24cf26b35b0b8c7bb3dbbbe79aa38f039,c84db7987a608543558fe43dff6f3326b514b726d1c4da7089a4cb6e52eb5c97
ac59100ac85ffca6c78597624ed07a3a,a416b4cc3831311514205ba60ca66e99e3b84f03334c3c35381ea444d6a92786,3d74a5acc89c9515aacf2ef461f862c71db8fdc3d395f098da0916b9f982724d
4c2fb34eb3c71959f4f2eb4bb0916248,f649c84f12efb3471492fc9347547d2a35bc9804ece2d8478064c08cdc636b40,3ed882c0c50a4834cc79f8f4939698fb96bfed3e5b95579451fff7bacc49feed
273116bba7e62f9a5ce4a78378f9eaad,a1d0e96a79ca17be14598be40f06379663d8c71ba2ecbb28f84b480a21380c2c,fb0628795131ac9c7556a658fe233f9c3b2ada482793a89b317254c9993df230
698e486e83fdc41b2623e467e6144d79,3d908cf58b7a60c4761d17a08f8421c596e426cc3a9e481c403f98d8d60fe442,be64b1277a1572f9b66e161f5102ff92d4d16e17101dc8b9f1537447b9d1da1d
e055344ee8ed57d372228784f7f604c7,8b351ef0f6ada1131ec63b0d73ad4ceb1518fb852012b61f25fb2ddcd6ee6cc2,e84fbada8a0264fb28694c849210a2e6073efbc48ef1e60069e9425f1bd17184
212a8436b0cc6dba73a21eced6524078,5e695d6a7964a2233a6824f55d19e24972438ccc8ed49884a8c4a0faec38ab86,90c8ea0d17b6f5ff50769125ca26c23bcf2dd89947d58a766f117077ced43af4
